보광교통,0017,지선,청암동,이촌동,10,12,12,60,8,13,05:15,23:30
북부운수,01A,순환,예장주차장,예장주차장,16,8,16,60,6,9,06:30,23:00
북부운수,01B,순환,예장주차장,예장주차장,6,15,16,65,12,18,06:30,23:00
대원여객,0411,지선,용산차고지,AT센터.양재꽃시장,21,14,47,220,12,19,04:20,22:30
한성여객,100,간선,하계동,용산구청,32,10,57,231,8,13,04:00,22:30
한성운수,101,간선,우이동,서소문,24,10,38,170,5,14,04:00,23:00
동아운수,101,간선,우이동,서소문,24,10,38,170,5,14,04:00,23:00
한성여객,1017,지선,월계동,상왕십리,11,14,24,105,12,19,04:30,23:20
흥안운수,102,간선,상계주공7단지,동대문,20,11,30,130,6,15,04:00,23:10
삼화상운,102,간선,상계주공7단지,동대문,20,11,30,130,6,15,04:00,23:10
대진여객,1020,지선,정릉,교보문고,15,9,23,87,7,15,04:30,23:20
삼화상운,103,간선,삼화상운,서울역,24,9,30,,7,12,04:30,23:00
선일교통,104,간선,강북청소년수련관,서울역버스환승센터,24,8,31,145,5,11,04:00,23:15
흥안운수,105,간선,상계주공7단지,숭례문,20,12,39,145,8,15,04:00,22:40
대원여객,106,간선,의정부,종로5가,23,14,45,180,12,20,04:00,23:00
대원여객,107,간선,민락동차고지,동대문,32,12,61,225,10,21,04:10,22:30
영신여객,109,간선,우이동,광화문,16,10,28,120,12,18,04:27,23:20
한성운수,1111,지선,번동,성북동,17,10,26,125,8,12,04:20,23:20
도원교통,1111,지선,번동,성북동,17,10,26,125,8,12,04:20,23:20
도원교통,1112,지선,정릉4동,성북동,12,12,23,105,9,15,04:00,23:00
대진여객,1113,지선,정릉,월곡동,6,15,14,70,14,20,05:10,23:40
동아운수,1115,지선,수유중학교혜화여고,미아삼거리역,6,13,12,60,9,20,05:30,00:00
한성운수,1115,지선,수유중학교혜화여고,미아삼거리역,6,13,12,60,9,20,05:30,00:00
대진여객,1116,지선,국민대학교,미아삼거리역,5,18,12,65,12,25,05:00,23:30
선일교통,1119,지선,강북청소년수련관,녹천역,20,8,21,98,6,12,04:40,23:35
한성여객,1120,지선,하계동,삼양동입구,15,16,32,152,12,20,04:30,23:00
상진운수,1122,지선,석관동(상진운수종점),원자력병원,16,9,19,86,7,12,04:00,23:30
한성운수,1124,지선,수유역,미아삼거리역,6,14,11,52,10,20,05:00,00:30
선일교통,1126,지선,강북청소년수련관,안방학동,20,8,19,90,6,12,04:25,23:50
아진교통,1127,지선,수유역,도봉산,9,14,20,90,10,14,05:00,23:10
아진교통,1128,지선,도봉산,월곡동,15,12,31,115,10,14,04:30,22:50
삼화상운,1129,지선,상계8동,창동역,3,25,9,43,15,40,05:00,23:30
한성여객,1131,지선,중계본동,석계역,6,17,16,73,13,30,05:00,23:50
흥안운수,1131,지선,중계본동,석계역,6,17,16,73,13,30,05:00,23:50
진아교통,1132,지선,월계동,노원역,17,8,20,167,6,12,04:30,23:40
진아교통,1135,지선,월계동,은행사거리,10,10,18,100,7,15,04:30,23:40
진아교통,1136,지선,월계동(E마트),원자력병원,6,15,11,50,10,17,05:00,00:00
삼화상운,1137,지선,상계동,미아사거리,17,11,24,130,8,15,04:30,23:10
흥안운수,1138,지선,상계4동,수유역,5,23,18,84,17,28,04:30,23:40
흥안운수,1139,지선,상계4동,방학3동주민센터,12,12,24,115,10,16,04:30,23:40
삼화상운,1140,지선,중계동,광운대,2,21,16,74,17,26,05:00,00:00
한성여객,1140,지선,중계동,광운대,2,21,16,74,17,26,05:00,00:00
흥안운수,1141,지선,중계본동종점,석계역,6,16,16,73,12,30,05:00,23:50
한성여객,1141,지선,중계본동종점,석계역,6,16,16,73,12,30,05:00,23:50
흥안운수,1142,지선,중계본동,창동역,13,8,10,49,5,10,05:00,00:00
삼화상운,1143,지선,중계본동,수락리버시티,8,19,25,105,13,25,04:30,23:20
서울교통네트웍,1143,지선,중계본동,수락리버시티,8,19,25,105,13,25,04:30,23:20
한성여객,1143,지선,중계본동,수락리버시티,8,19,25,105,13,25,04:30,23:20
흥안운수,1143,지선,중계본동,수락리버시티,8,19,25,105,13,25,04:30,23:20
한성여객,1144,지선,하계동,우이동,9,15,20,84,10,22,04:40,23:40
한성여객,1154,지선,하계동,신곡동,12,15,28,106,10,22,04:30,23:20
태릉교통,1155,지선,청학리,석계역,13,12,31,95,7,20,04:30,22:50
도원교통,1162,지선,구민회관,보문역,5,10,9,40,7,14,05:00,23:40
대진여객,1162,지선,구민회관,보문역,5,10,9,40,7,14,05:00,23:40
도원교통,1164,지선,서경대,길음전철역,12,6,8,40,4,9,05:00,23:40
동아운수,1165,지선,화계사,미아삼거리역,22,8,21,110,6,12,04:30,23:30
삼양교통,1165,지선,화계사,미아삼거리역,22,8,21,110,6,12,04:30,23:30
영신여객,1167,지선,우이동,은행사거리,11,12,19,80,8,18,04:45,23:30
영신여객,120,간선,우이동,청량리,32,6,33,,5,10,04:25,23:10
경성여객,1213,지선,용마문화복지센터,국민대학교,21,12,28,125,8,15,04:00,23:20
한성운수,1218,지선,수유역,답십리,18,11,33,142,8,14,04:10,22:50
흥안운수,1221,지선,중계동,서울의료원,5,22,16,63,14,28,04:30,23:30
진아교통,1222,지선,월계동,고대앞,11,10,19,72,9,12,04:00,23:10
삼화상운,1224,지선,상계동,청량리,24,7,31,140,5,13,04:30,23:20
흥안운수,1224,지선,상계동,청량리,24,7,31,140,5,13,04:30,23:20
흥안운수,1226,지선,월곡중학교,경동시장,2,36,9,44,22,90,04:30,22:40
한성여객,1227,지선,하계동,제기동,14,14,27,110,10,16,04:30,23:20
한국BRT,140,간선,도봉산역,AT센터,46,7,58,230,5,12,04:00,22:50
아진교통,141,간선,도봉산,염곡동,37,11,54,,5,12,04:00,22:40
아진교통,142,간선,도봉산,방배동,38,9,59,235,5,12,04:00,22:45
대진여객,143,간선,정릉,개포동,53,7,62,230,2,10,04:00,22:10
한성운수,145,간선,번동,강남역,34,8,46,183,4,14,04:00,22:40
흥안운수,146,간선,상계주공7단지,강남역,41,8,57,230,1,12,04:05,23:00
삼화상운,146,간선,상계주공7단지,강남역,41,8,57,230,1,12,04:05,23:00
진아교통,147,간선,월계동,도곡동,40,9,53,235,6,9,04:00,22:10
한성운수,148,간선,번동,방배동,31,8,45,183,4,14,04:00,22:40
서울교통네트웍,150,간선,도봉산역,시흥대교,50,8,75,281,6,14,03:57,22:00
동아운수,151,간선,우이동,중앙대,35,7,47,200,6,15,04:00,22:50
동아운수,152,간선,화계사,삼막사사거리,51,7,64,260,5,12,04:00,22:00
동아운수,163,간선,우이동,대방역,42,7,56,260,4,11,04:00,22:30
도원교통,171,간선,월드컵파크7단지,국민대앞,29,9,45,175,6,14,04:00,23:00
도원교통,1711,지선,국민대,공덕동,23,7,30,175,4,10,04:30,23:00
한성여객,172,간선,하계동,상암동,27,10,47,,8,13,04:00,22:45
삼화상운,173,간선,월계동,신촌기차역,26,11,43,195,7,16,04:00,22:50
대원여객,201,간선,수택동차고지,서울역환승센터,19,15,52,210,12,22,04:00,00:00
상진운수,2012,지선,중랑공영차고지,동대문역사문화공원,19,11,39,180,9,19,04:00,22:40
경성여객,2013,지선,용마문화복지센터,신당역,12,13,21,110,11,16,04:20,22:50
태진운수,2014,지선,성수동,동대문역사문화공원,13,11,23,,9,15,04:20,23:30
대원교통,2015,지선,중랑공영차고지,동대문운동장,26,8,30,153,6,14,04:30,23:10
대원교통,2016,지선,중랑공영차고지,이촌2동,24,11,54,220,8,16,04:10,22:20
태릉교통,202,간선,불암동,후암동,37,8,53,210,6,13,04:00,22:00
북부운수,2112,지선,면목동,성북동,15,14,37,170,10,20,04:30,22:40
보광운수,2113,지선,중랑공영차고지,석계역,13,11,19,100,7,13,05:30,23:30
보광운수,2114,지선,중랑공영차고지,태릉시장,13,11,27,120,8,15,05:30,23:30
도원교통,2115,지선,중랑공영차고지,서경대입구,29,8,37,170,6,11,04:00,22:50
상진운수,2115,지선,중랑공영차고지,서경대입구,29,8,37,170,6,11,04:00,22:50
북부운수,2211,지선,면목동,회기역,18,6,17,82,5,9,04:40,23:25
태릉교통,2212,지선,불암동,면목동(서일대),10,14,32,130,13,18,04:10,22:40
신흥운수,2221,지선,자양동,신설동,20,13,24,106,6,18,04:30,23:15
신흥운수,2222,지선,자양동,고대앞,14,15,23,120,8,25,04:30,23:20
메트로버스,2227,지선,중랑차고지,광장동,21,11,40,185,9,16,04:20,22:40
북부운수,2227,지선,중랑차고지,광장동,21,11,40,185,9,16,04:20,22:40
북부운수,2230,지선,면목동,경동시장,19,8,28,150,5,14,04:20,23:00
북부운수,2233,지선,면목동,옥수동,18,15,43,192,12,20,04:30,22:40
보광운수,2236,지선,중랑차고지,신이문역,15,13,27,150,10,18,05:00,22:30
북부운수,2311,지선,중랑차고지,문정동,23,12,46,220,10,13,04:00,22:30
북부운수,2312,지선,강동차고지,중랑차고지,21,16,46,180,14,21,04:30,22:20
대원여객,2312,지선,강동차고지,중랑차고지,21,16,46,180,14,21,04:30,22:20
대원교통,240,간선,중랑공영차고지,신사역사거리,22,13,42,200,10,18,04:00,22:50
대원교통,241,간선,중랑공영차고지,논현역,28,10,51,225,9,16,04:00,22:30
태진운수,2412,지선,성수동,세곡동사거리,15,13,34,133,10,15,04:00,22:40
태진운수,2413,지선,성수동,개포동,11,17,29,128,13,20,04:10,23:10
신흥운수,2415,지선,자양동,대치동,20,16,25,110,6,16,04:30,23:20
대원교통,242,간선,중랑공영차고지,개포동,20,14,47,215,10,19,04:20,22:30
메트로버스,260,간선,중랑차고지,국회의사당역,29,10,53,205,7,14,03:55,22:40
상진운수,261,간선,석관동(상진운수종점),여의도,33,9,53,220,7,12,03:50,22:30
대원교통,262,간선,중랑차고지,여의도,35,9,55,245,6,12,04:00,22:00
북부운수,262,간선,중랑차고지,여의도,35,9,55,245,6,12,04:00,22:00
다모아자동차,270,간선,상암차고지,망우리(양원역),33,10,51,218,7,13,04:00,22:20
경성여객,271,간선,용마문화복지센터,월드컵파크7단지,46,6,53,236,5,10,04:10,22:20
북부운수,272,간선,면목동,남가좌동,41,6,47,195,4,7,04:15,22:30
메트로버스,273,간선,중랑공영차고지,홍대입구역,35,8,44,215,6,13,04:10,23:05
서울버스,301,간선,장지공영차고지,혜화동,44,8,48,210,5,11,04:00,22:30
진화운수,3011,지선,장지공영차고지,한남동,13,11,43,180,9,18,04:20,22:50
서울버스,3011,지선,장지공영차고지,한남동,13,11,43,180,9,18,04:20,22:50
동성교통,302,간선,상대원차고지,상왕십리역,29,12,55,220,9,15,04:00,22:45
동성교통,303,간선,상대원차고지,신설동역,39,9,55,210,6,15,04:00,22:20
남성버스,320,간선,복정역환승센터,중랑구청,24,9,39,150,7,11,04:00,23:00
서울승합,3212,지선,강동차고지,강변역,10,14,27,120,12,19,04:30,23:30
송파상운,3214,지선,마천동,강변역,11,13,26,112,11,15,04:40,23:20
신흥운수,3216,지선,오금동,경희대입구,22,13,38,165,9,22,04:30,22:40
한서교통,3217,지선,송파차고지,어린이대공원,20,9,43,180,7,13,04:30,22:45
신흥운수,3220,지선,오금동,청량리,18,17,37,150,9,20,04:30,22:40
대성운수,3313,지선,복정역환승센터,잠실새내역,18,8,21,,7,15,04:25,23:25
한서교통,3313,지선,복정역환승센터,잠실새내역,18,8,21,,7,15,04:25,23:25
송파상운,3314,지선,장지공영차고지,종합운동장,18,10,29,117,7,15,04:40,23:20
송파상운,3315,지선,장지공영차고지,삼전동사회복지관,23,7,27,120,5,8,04:30,23:20
송파상운,3316,지선,마천동,천호역,10,12,19,66,10,13,04:50,23:30
송파상운,3317,지선,남한산성입구,잠실새내역,12,8,18,80,8,8,04:30,23:30
서울승합,3318,지선,강동차고지,마천동,18,12,44,190,10,17,04:30,23:10
송파상운,3318,지선,강동차고지,마천동,18,12,44,190,10,17,04:30,23:10
진화운수,3319,지선,장지공영차고지,잠실역7번출구,10,17,23,110,13,25,04:30,23:30
서울승합,3321,지선,강동공영차고지,강동구청,9,14,24,110,12,18,04:30,23:40
송파상운,3321,지선,강동공영차고지,강동구청,9,14,24,110,12,18,04:30,23:40
한서교통,3322,지선,복정역환승센터,잠실종합운동장,20,11,27,120,7,15,04:00,23:20
대원여객,3323,지선,강동차고지,중앙보훈병원역,8,15,19,90,12,22,04:30,23:40
대성운수,333,간선,복정역환승센터,올림픽공원,28,11,47,228,9,15,04:00,23:00
서울승합,340,간선,강동공영차고지,강남역,35,7,41,185,5,10,04:30,23:10
대원여객,341,간선,강동공영차고지,우면동,24,12,46,220,10,18,04:30,22:20
서울승합,3411,지선,강동차고지,삼성역,19,11,35,160,9,15,04:30,23:20
서울승합,3412,지선,강동차고지,강남역,22,14,51,210,11,19,04:00,22:30
서울승합,3413,지선,강동차고지,수서경찰서,27,9,46,185,8,15,04:20,23:00
신흥운수,3414,지선,오금동,개포동,18,13,37,170,9,20,04:30,22:40
송파상운,3416,지선,마천동,은곡마을입구.리엔파크2단지,11,12,17,,9,15,04:40,23:30
진화운수,3417,지선,장지공영차고지,삼성역,23,7,25,110,5,10,04:30,23:30
서울승합,342,간선,강동공영차고지,압구정로데오역,25,11,47,210,9,15,04:00,22:30
동성교통,3420,지선,복정역환승센터,구반포역,3,12,49,210,9,15,04:00,22:30
남성버스,3420,지선,복정역환승센터,구반포역,3,12,49,210,9,15,04:00,22:30
진화운수,3422,지선,장지공영차고지,한티역,17,16,38,185,10,22,04:20,22:30
서울버스,3426,지선,서울버스종점,청담동,21,10,37,151,8,18,04:20,23:00
대성운수,343,간선,복정역환승센터,압구정역,18,15,41,173,12,18,04:00,22:40
대성운수,345,간선,복정역환승센터,구반포역,25,12,49,210,9,15,04:00,22:50
한서교통,350,간선,복정역환승센터,노들역,27,12,51,210,8,15,04:00,22:30
한국BRT,360,간선,복정역환승센터,여의도환승센터,53,6,56,235,5,10,04:00,22:50
남성버스,361,간선,복정역환승센터,여의도,27,11,54,230,9,15,04:00,22:30
송파상운,370,간선,강동공영차고지,충정로역,34,4,49,165,1,8,04:00,23:25
대원여객,370,간선,강동공영차고지,충정로역,34,4,49,165,1,8,04:00,23:25
삼성여객,400,간선,염곡동,시청,24,12,49,205,8,19,04:10,22:30
서울버스,401,간선,장지공영차고지,서울역,26,11,53,215,9,18,04:00,22:30
진화운수,402,간선,장지공영차고지,시청,38,9,56,225,6,15,04:00,00:05
삼성여객,405,간선,염곡동,시청광장,18,15,44,180,7,19,04:10,22:40
도선여객,406,간선,개포동,서울역,17,12,42,140,9,18,04:20,23:20
도선여객,420,간선,개포동,청량리,37,7,46,205,4,12,04:10,23:00
삼성여객,421,간선,염곡동차고지,옥수동,40,10,57,250,5,13,04:00,22:10
대흥교통,4211,지선,염곡동차고지,한양대동문앞,16,13,33,150,10,16,03:55,23:00
우신운수,4212,지선,남태령역,중곡역,28,8,35,160,5,12,04:00,23:00
동성교통,422,간선,구미동차고지,중곡역,15,18,60,225,15,25,04:30,23:00
도선여객,4312,지선,개포동,가락1동주민센터,28,9,43,210,7,14,04:30,22:50
우신운수,4318,지선,남태령역,동아한가람아파트,37,8,52,210,6,12,04:00,22:30
우신버스,4319,지선,전원마을,잠실역,20,14,33,160,10,17,04:20,23:00
우신운수,4319,지선,전원마을,잠실역,20,14,33,160,10,17,04:20,23:00
대성운수,440,간선,복정역환승센터,압구정동한양파출소앞,28,11,49,210,9,15,03:55,22:55
우신버스,441,간선,월암공영차고지,신사사거리,27,10,64,,8,14,04:20,22:20
동성교통,4425,지선,상대원차고지,삼성역,12,16,48,200,10,20,04:00,22:30
남성버스,4425,지선,상대원차고지,삼성역,12,16,48,200,10,20,04:00,22:30
도선여객,4432,지선,개포동,신원동,14,10,26,104,7,12,04:00,23:20
정평운수,4433,지선,대치역,양재역,8,9,12,60,6,12,05:40,23:30
도선여객,4435,지선,개포동차고지,서초역,12,13,26,100,10,16,04:20,23:30
남성버스,452,간선,복정역환승센터,중대병원,34,12,63,230,8,13,04:00,23:30
진화운수,461,간선,장지공영차고지,여의도공원,40,11,62,267,8,15,04:00,22:10
대흥교통,463,간선,염곡동차고지,국회의사당,30,10,50,215,7,15,04:00,22:15
다모아자동차,470,간선,상암차고지,안골마을,34,10,55,222,7,14,04:00,22:30
도선여객,472,간선,개포동차고지,신촌로타리,31,8,40,170,6,12,04:10,23:20
한남여객,501,간선,한남운수대학동차고지,종로2가,18,9,30,125,7,13,04:30,22:30
신인운수,5012,지선,가산동,용산역,23,12,45,185,8,17,04:20,22:30
우신버스,502,간선,월암공영차고지,한국은행.신세계,24,11,70,,10,15,04:10,22:50
보영운수,503,간선,광명공영차고지,서울역,16,14,45,195,11,19,04:15,22:20
한성운수,504,간선,광명공영주차장,남대문,33,7,44,185,5,10,03:55,22:40
범일운수,505,간선,노온사동,서울역,28,11,57,190,8,18,04:10,22:30
한남여객,506,간선,신림2동차고지,을지로입구역.광교,21,14,44,,11,16,04:30,22:30
우신버스,540,간선,군포공영차고지,서울성모병원,29,14,52,180,7,25,04:45,00:05
우신버스,541,간선,군포공영차고지,강남역,22,16,57,185,9,25,04:10,23:20
범일운수,5413,지선,시흥,고속터미널,27,7,36,142,5,12,04:20,23:10
대원여객,542,간선,부곡버스공영차고지,신사역,15,22,63,225,18,28,04:20,23:00
한남여객,5511,지선,신림2동차고지,중앙대학교,16,7,25,,6,15,05:30,23:30
관악교통,5515,지선,금호타운아파트,청림동현대아파트,5,9,11,60,5,12,05:30,23:30
한남여객,5515,지선,금호타운아파트,청림동현대아파트,5,9,11,60,5,12,05:30,23:30
한남여객,5516,지선,신림2동차고지,노량진역,19,8,24,,7,11,05:00,23:00
한남여객,5517,지선,한남운수대학동차고지,중앙대학교,16,13,37,,12,15,04:30,22:30
관악교통,5519,지선,용천사,우방아파트,6,14,8,60,7,20,06:00,23:25
보성운수,5522A난곡,지선,난곡,난곡,13,13,20,100,8,15,05:00,23:30
보성운수,5522B호암,지선,서울난향초등학교,신대방역,10,13,20,100,10,21,05:00,23:30
한남여객,5522B호암,지선,서울난향초등학교,신대방역,10,13,20,100,10,21,05:00,23:30
보성운수,5523,지선,난곡,서울대입구역,10,14,12,60,8,19,04:30,23:20
양천운수,5524,지선,난향차고지,중앙대학교,29,8,35,,7,12,04:00,22:30
범일운수,5525,지선,시흥동,보라매공원,7,17,16,70,14,27,04:50,23:20
신인운수,5528,지선,가산동,사당역,21,12,37,165,7,20,04:30,22:50
우신버스,5530,지선,군포공영차고지,사당역,26,12,57,,8,15,04:40,22:30
군포교통,5531,지선,군포공영차고지,노들역,42,8,51,213,6,10,04:20,22:30
한성운수,5535,지선,하안동,노량진,24,8,38,170,6,12,04:20,22:40
한성운수,5536,지선,하안동,중앙대,22,9,28,135,5,16,04:10,22:40
범일운수,5537,지선,시흥동,가산디지털단지역,6,15,11,49,12,20,04:30,23:30
한남여객,5611,지선,가산동,신도림역,5,17,12,57,12,25,04:20,23:20
보성운수,5615,지선,난곡,여의도,19,10,28,120,7,15,04:10,23:00
한남여객,5616,지선,가산동,영도중학교,18,15,45,205,13,22,04:20,22:20
범일운수,5617,지선,시흥,구로디지털단지역,8,10,11,41,7,12,04:50,23:50
보성운수,5618,지선,구로동,구로동,23,11,34,,8,17,03:30,22:10
범일운수,5619,지선,시흥동,신도림역,13,11,19,84,8,15,04:30,23:30
범일운수,5620,지선,시흥,선유도역,21,8,28,119,7,12,04:30,23:10
범일운수,5621,지선,삼익아파트,구로디지털단지역,8,8,6,30,6,10,05:20,23:50
군포교통,5623,지선,군포공영차고지,여의도,37,9,56,222,7,12,04:00,22:20
서울매일버스,5625,지선,안양비산동,영등포역(영등포시장),19,11,42,175,7,5,04:00,22:40
서울매일버스,5626,지선,안양비산동,온수동종점,27,12,49,201,8,16,04:00,22:25
범일운수,5627,지선,노온사동,구로디지털단지역,11,18,36,124,14,20,04:30,23:30
보영운수,5630,지선,광명공영차고지,목동역,14,15,28,140,12,21,04:15,22:50
범일운수,5633,지선,노온사동,순복음교회,21,14,56,193,11,20,04:20,22:50
보영운수,5634,지선,광명공영차고지,여의도,15,13,28,135,10,20,04:15,22:50
신인운수,571,간선,가산동,진관공영차고지,28,11,58,240,7,18,04:20,22:30
한남여객,5712,지선,가산동기점,홍대입구역,27,9,44,190,7,12,04:30,22:30
서울매일버스,5713,지선,안양비산동,신촌기차역,25,9,52,210,6,13,04:05,22:25
보영운수,5714,지선,광명공영차고지,이대입구,36,8,42,205,6,13,04:15,22:10
